Id,WnvPresent
34162,0.5840419623532779
34163,0.10478657208428367
34164,0.0503060355839212
34165,0.10346308373323504
34166,0.011567259208169908
34167,0.006884418437298714
34168,0.09736964837520211
34169,0.10478657208428367
34170,0.09736964837520211
34171,0.45047250092580127
34172,0.22815448043034367
34173,0.46070445078286737
34174,0.06118355350091627
34175,0.03728430000745162
34176,0.37921196790783235
34177,0.45047250092580127
34178,0.37921196790783235
34179,0.14576193082312555
34180,0.06320933242372655
34181,0.16932962149307118
34182,0.01465821015414488
34183,0.009359457945091751
34184,0.12237376709787577
34185,0.14576193082312555
34186,0.12237376709787577
34187,0.17207675779303094
34188,0.08411449087676617
34189,0.20360306500551395
34190,0.01771245972824598
34191,0.010601937212529883
34192,0.14457889271258753
34193,0.17207675779303094
34194,0.14457889271258753
34195,0.6645213371442188
34196,0.5022869692472033
34197,0.5022869692472033
34198,0.6839883720037451
34199,0.1466492084376356
34200,0.09266073959124618
34201,0.6169730267813333
34202,0.6645213371442188
34203,0.6169730267813333
34204,0.7417388581355215
34205,0.5305544136389736
34206,0.798038915972405
34207,0.1918727488372445
34208,0.12897476213080883
34209,0.7001972345847152
34210,0.7417388581355215
34211,0.7001972345847152
34212,0.4812391061418818
34213,0.2600089343594868
34214,0.5291326227863733
34215,0.07189739885238883
34216,0.0440093316699114
34217,0.42066234436980215
34218,0.4812391061418818
34219,0.42066234436980215
34220,0.5283759245647216
34221,0.3059695882980275
34222,0.5850537377338438
34223,0.08858707042722827
34224,0.05460618580790373
34225,0.4767260942693187
34226,0.5283759245647216
34227,0.4767260942693187
34228,0.7178877733597753
34229,0.44068752809989775
34230,0.7350592163086067
34231,0.14554828033160236
34232,0.10205798473473059
34233,0.6419245586991092
34234,0.7178877733597753
34235,0.6419245586991092
34236,0.3288338065288133
34237,0.16705821500405435
34238,0.38888887827814317
34239,0.042025281999162195
34240,0.030600559218181382
34241,0.29137759760439824
34242,0.3288338065288133
34243,0.29137759760439824
34244,0.4845300848770502
34245,0.2373215660847943
34246,0.5856500577181907
34247,0.07540129520096554
34248,0.04622179945926263
34249,0.4332291793504824
34250,0.4845300848770502
34251,0.4332291793504824
34252,0.23957992631036537
34253,0.11371135747795763
34254,0.2838744166882898
34255,0.0326427993270952
34256,0.016437573666199804
34257,0.20488172222983825
34258,0.23957992631036537
34259,0.20488172222983825
34260,0.22542685796577447
34261,0.10170316444582518
34262,0.2658351138021742
34263,0.026741426099634386
34264,0.014616692895583535
34265,0.1896055832393059
34266,0.22542685796577447
34267,0.1896055832393059
34268,0.48732753043799043
34269,0.2722262697678604
34270,0.2722262697678604
34271,0.5446874783419553
34272,0.08236548096675232
34273,0.046222205381930045
34274,0.4359809508699586
34275,0.48732753043799043
34276,0.4359809508699586
34277,0.7056474296889712
34278,0.485424529465817
34279,0.7510586357894194
34280,0.17217384417797693
34281,0.10999983887120957
34282,0.6609540585494582
34283,0.7056474296889712
34284,0.6609540585494582
34285,0.7924463633547111
34286,0.5724870182663012
34287,0.8182224248015243
34288,0.236816225045945
34289,0.13509714443685955
34290,0.7441464718142002
34291,0.7924463633547111
34292,0.7441464718142002
34293,0.5741158986327681
34294,0.31951506465365614
34295,0.6354760193266757
34296,0.10471623856978794
34297,0.06195088203477433
34298,0.5229739831047203
34299,0.5741158986327681
34300,0.5229739831047203
34301,0.15973562154142074
34302,0.07282336425395493
34303,0.1918312279283073
34304,0.016099765808403887
34305,0.009630299009938673
34306,0.13297893104116276
34307,0.15973562154142074
34308,0.13297893104116276
34309,0.16301852556915924
34310,0.07939054720955244
34311,0.1952534548168055
34312,0.016553290676630958
34313,0.009903415579935017
34314,0.13626890234033545
34315,0.16301852556915924
34316,0.13626890234033545
34317,0.6973775387798894
34318,0.48588183576723226
34319,0.7533323445141021
34320,0.1427684498917345
34321,0.11119973872612199
34322,0.6636822188258178
34323,0.6973775387798894
34324,0.6636822188258178
34325,0.6592820868876906
34326,0.411665845707803
34327,0.6911501029799259
34328,0.1336501562296518
34329,0.08397631337759322
34330,0.5911651199635756
34331,0.6592820868876906
34332,0.5911651199635756
34333,0.5962576631674302
34334,0.3675458026277501
34335,0.6392446373786232
34336,0.11357431207364807
34337,0.07075270057271185
34338,0.5456493414351161
34339,0.5962576631674302
34340,0.5456493414351161
34341,0.6506568836357812
34342,0.42293705306734497
34343,0.42293705306734497
34344,0.7009564931285668
34345,0.13910924215172876
34346,0.08761160262873466
34347,0.6023195018622386
34348,0.6506568836357812
34349,0.6023195018622386
34350,0.7000007712304979
34351,0.4537141768787671
34352,0.7459695085391691
34353,0.16835449788365373
34354,0.10738080032209787
34355,0.6548693693968131
34356,0.7000007712304979
34357,0.6548693693968131
34358,0.1921316084519608
34359,0.08744508545876412
34360,0.23652107042230186
34361,0.020689602986616665
34362,0.014470877927645108
34363,0.1652917536948824
34364,0.1921316084519608
34365,0.1652917536948824
34366,0.6036017036207121
34367,0.3746871169896911
34368,0.666235694139616
34369,0.11669149175021282
34370,0.07279110295796629
34371,0.5532241666530758
34372,0.6036017036207121
34373,0.5532241666530758
34374,0.4213289394930479
34375,0.22270425859295276
34376,0.47974377246077243
34377,0.0646165370006753
34378,0.03655509703525178
34379,0.3718918964416774
34380,0.4213289394930479
34381,0.3718918964416774
34382,0.6875718770949347
34383,0.4640959231104299
34384,0.7347233567643454
34385,0.16032067907816186
34386,0.10190011169013363
34387,0.6415282119256873
34388,0.6875718770949347
34389,0.6415282119256873
34390,0.13699655129343954
34391,0.06386008699204616
34392,0.20228289706914537
34393,0.019234067801552047
34394,0.010024887323230045
34395,0.13523107619317062
34396,0.13699655129343954
34397,0.13523107619317062
34398,0.19404324348715704
34399,0.08851758714510204
34400,0.23101914472113588
34401,0.02358843318210996
34402,0.013517401518064435
34403,0.16372931668883825
34404,0.19404324348715704
34405,0.16372931668883825
34406,0.4313076765753113
34407,0.2298472856655218
34408,0.4883548649363155
34409,0.06173659868450672
34410,0.03762997600299505
34411,0.3814716263747564
34412,0.4313076765753113
34413,0.3814716263747564
34414,0.4191623813405041
34415,0.22190239356535574
34416,0.4770088219061817
34417,0.059156271738644316
34418,0.03601852474355771
34419,0.37080912247866554
34420,0.4191623813405041
34421,0.37080912247866554
34422,0.20442427407171915
34423,0.0913625681858355
34424,0.2305201996369559
34425,0.021687557608696152
34426,0.015322762918597755
34427,0.17203923984682593
34428,0.20442427407171915
34429,0.17203923984682593
34430,0.6946102550159191
34431,0.44152099435602415
34432,0.7307565689874466
34433,0.1576125370170984
34434,0.10006121371864274
34435,0.6368566309405302
34436,0.6946102550159191
34437,0.6368566309405302
34438,0.36496341771074947
34439,0.1772580656379772
34440,0.41971179893628224
34441,0.04749271496983752
34442,0.029273750505053153
34443,0.3184999032128738
34444,0.36496341771074947
34445,0.3184999032128738
34446,0.6276273904051164
34447,0.3987672571630159
34448,0.6796100999589795
34449,0.13188211995043014
34450,0.07994985670011484
34451,0.5781693608948592
34452,0.6276273904051164
34453,0.5781693608948592
34454,0.4633409907632772
34455,0.26966783807510125
34456,0.5207453963085515
34457,0.06968516688940853
34458,0.042615794456685056
34459,0.41248828653013536
34460,0.4633409907632772
34461,0.41248828653013536
34462,0.44753205247510935
34463,0.24171442116668862
34464,0.5048202583754056
34465,0.07331290091495263
34466,0.040089428513471616
34467,0.39713045641864586
34468,0.44753205247510935
34469,0.39713045641864586
34470,0.6971702349774104
34471,0.4753208073104362
34472,0.7434137126786169
34473,0.1664807463404707
34474,0.10609909656830208
34475,0.651824812185183
34476,0.6971702349774104
34477,0.651824812185183
34478,0.5959504197808035
34479,0.3672492115566585
34480,0.6498884170145072
34481,0.11344590194929635
34482,0.0706688458692543
34483,0.5453329526910595
34484,0.5959504197808035
34485,0.5453329526910595
34486,0.6875718770949347
34487,0.4640959231104299
34488,0.7347233567643454
34489,0.16032067907816186
34490,0.10190011169013363
34491,0.6415282119256873
34492,0.6875718770949347
34493,0.6415282119256873
34494,0.8696534435385584
34495,0.5278357334539583
34496,0.8815500912149553
34497,0.32230673465927306
34498,0.22257615641368467
34499,0.8347451499781827
34500,0.8696534435385584
34501,0.8347451499781827
34502,0.5730594413978417
34503,0.35298970715332684
34504,0.6252344152356918
34505,0.10314680620417206
34506,0.06397300231342654
34507,0.5187682513704658
34508,0.5730594413978417
34509,0.5187682513704658
34510,0.6569055590458182
34511,0.4296887037432286
34512,0.7067110127400618
34513,0.14331453187252732
34514,0.08984363193355202
34515,0.6089130996241714
34516,0.6569055590458182
34517,0.6089130996241714
34518,0.5091485186166113
34519,0.2898613144984377
34520,0.5502426706014669
34521,0.08256182535990343
34522,0.05076342035956791
34523,0.45755475742997953
34524,0.5091485186166113
34525,0.45755475742997953
34526,0.16080822160855576
34527,0.07116863690697013
34528,0.18578548291475291
34529,0.01603805619364214
34530,0.009593144769765504
34531,0.13252957302823826
34532,0.16080822160855576
34533,0.13252957302823826
34534,0.5358144555391888
34535,0.3123507213079378
34536,0.5922881235122699
34537,0.09102922306370485
34538,0.05616929202009009
34539,0.4841839896310572
34540,0.5358144555391888
34541,0.4841839896310572
34542,0.6875718770949347
34543,0.4640959231104299
34544,0.7347233567643454
34545,0.16032067907816186
34546,0.10190011169013363
34547,0.6415282119256873
34548,0.6875718770949347
34549,0.6415282119256873
34550,0.07334490688931207
34551,0.03222124002830653
34552,0.08662439136996926
34553,0.00673336301489485
34554,0.004472044393646371
34555,0.059744347923029975
34556,0.07334490688931207
34557,0.059744347923029975
34558,0.4962156667570294
34559,0.2793287872177411
34560,0.5329897378203556
34561,0.07872675881518806
34562,0.05436853056455412
34563,0.44474500578988163
34564,0.4962156667570294
34565,0.44474500578988163
34566,0.2463670975377815
34567,0.11397777602398902
34568,0.28280534364125703
34569,0.029841676079117432
34570,0.01657472210472619
34571,0.2100089560984931
34572,0.2463670975377815
34573,0.2100089560984931
34574,0.5767114777614526
34575,0.38024268954782925
34576,0.6624131145925124
34577,0.11915060910667223
34578,0.07440300498321765
34579,0.5590602143791926
34580,0.5767114777614526
34581,0.5590602143791926
34582,0.1716191944762983
34583,0.07641819244245243
34584,0.20681276373543403
34585,0.019632888087811984
34586,0.010724278099635137
34587,0.14601909037920127
34588,0.1716191944762983
34589,0.14601909037920127
34590,0.18786306996992397
34591,0.08883620494721085
34592,0.21767395234537174
34593,0.019967532881990088
34594,0.012908562873912847
34595,0.1603493689536621
34596,0.18786306996992397
34597,0.1603493689536621
34598,0.1668764257358211
34599,0.07976203680179603
34600,0.1993222503991212
34601,0.016871723998190345
34602,0.01009523933804645
34603,0.13856580633326349
34604,0.1668764257358211
34605,0.13856580633326349
34606,0.7400116922478182
34607,0.5349111049547778
34608,0.7817609897860258
34609,0.1980373137865349
34610,0.12275696702154204
34611,0.6983052510798554
34612,0.7400116922478182
34613,0.6983052510798554
34614,0.8130494495461865
34615,0.5926721021786698
34616,0.8443904184044627
34617,0.26738968260780915
34618,0.14832661412655734
34619,0.7780860027160047
34620,0.8130494495461865
34621,0.7780860027160047
34622,0.12877100669083258
34623,0.06182352773515349
34624,0.16164278949138955
34625,0.013933867935562831
34626,0.010281286766335045
34627,0.11125019077930327
34628,0.12877100669083258
34629,0.11125019077930327
34630,0.6875718770949347
34631,0.4640959231104299
34632,0.7347233567643454
34633,0.16032067907816186
34634,0.10190011169013363
34635,0.6415282119256873
34636,0.6875718770949347
34637,0.6415282119256873
34638,0.4706518511303238
34639,0.2937421991659939
34640,0.6153298854165468
34641,0.08916682679934762
34642,0.05497696946733789
34643,0.4785123732343916
34644,0.4706518511303238
34645,0.4785123732343916
34646,0.5411991998027884
34647,0.3755462752779189
34648,0.6579313665218315
34649,0.11706982082308724
34650,0.07303887025674992
34651,0.5541299276774155
34652,0.5411991998027884
34653,0.5541299276774155
34654,0.6866205612934012
34655,0.5154841345514021
34656,0.7550414947603507
34657,0.14716251578397
34658,0.1014958795505711
34659,0.640509998820652
34660,0.6866205612934012
34661,0.640509998820652
34662,0.4735649780349064
34663,0.2614405594613648
34664,0.5232205488216821
34665,0.07239459988989491
34666,0.0443228850877951
34667,0.4224735222991478
34668,0.4735649780349064
34669,0.4224735222991478
34670,0.09936875340210341
34671,0.04741950792758745
34672,0.11324617842303249
34673,0.009296383131802812
34674,0.007084551006818687
34675,0.08223300188346923
34676,0.09936875340210341
34677,0.08084338236082066
34678,0.3372766184243471
34679,0.17481669889236895
34680,0.3831828714240507
34681,0.046233922622944464
34682,0.025595523638707544
34683,0.29294624779771183
34684,0.3372766184243471
34685,0.29294624779771183
34686,0.8139228555853261
34687,0.6555281975418278
34688,0.7810532444794595
34689,0.27509348942163336
34690,0.18401541242773792
34691,0.7805570443907912
34692,0.8139228555853261
34693,0.7805570443907912
34694,0.27367006546741707
34695,0.1358443607112552
34696,0.34353480402453707
34697,0.031650897562135565
34698,0.019053438256936665
34699,0.2345169950035546
34700,0.27367006546741707
34701,0.2345169950035546
34702,0.6582093797622377
34703,0.43110821355913526
34704,0.7079097217273624
34705,0.1431571953345764
34706,0.09031823614600773
34707,0.6102911034946514
34708,0.6582093797622377
34709,0.6102911034946514
34710,0.5753788853091802
34711,0.3587358160564718
34712,0.661778125366722
34713,0.103709190797117
34714,0.0643371225516244
34715,0.5202821192756143
34716,0.5753788853091802
34717,0.5202821192756143
34718,0.682417312703812
34719,0.4058008326509306
34720,0.6982228290359747
34721,0.1467939769089422
34722,0.09973459134463204
34723,0.636016139290051
34724,0.682417312703812
34725,0.636016139290051
34726,0.2607174101474418
34727,0.1311997286716494
34728,0.30340987836082994
34729,0.02966592228307704
34730,0.01778572174940154
34731,0.22216016572998712
34732,0.2607174101474418
34733,0.22216016572998712
34734,0.6919175703455103
34735,0.4691501355931764
34736,0.7386624806763261
34737,0.1630733290114611
34738,0.10377366645590178
34739,0.6461847836647651
34740,0.6919175703455103
34741,0.6461847836647651
34742,0.3587136555204849
34743,0.19737181760835182
34744,0.440232758112317
34745,0.05142763999232902
34746,0.0312125022402345
34747,0.33694569914586103
34748,0.3587136555204849
34749,0.33694569914586103
34750,0.5157760767627173
34751,0.2746922874878912
34752,0.5727436741530062
34753,0.08459350904838729
34754,0.05205700817646612
34755,0.4641457762785133
34756,0.5157760767627173
34757,0.4641457762785133
34758,0.6422071402756687
34759,0.4139404764474411
34760,0.6931496121174453
34761,0.13474044167808194
34762,0.0847009898090704
34763,0.5934311582006624
34764,0.6422071402756687
34765,0.5934311582006624
34766,0.4419730095111452
34767,0.23761238889697525
34768,0.49919259388703086
34769,0.06429643976687156
34770,0.03923205700080498
34771,0.3917535377589617
34772,0.4419730095111452
34773,0.3917535377589617
34774,0.1393352181812967
34775,0.05345774993598042
34776,0.15350196596709972
34777,0.012680392895728435
34778,0.007932734464786593
34779,0.10744685866070397
34780,0.1393352181812967
34781,0.10744685866070397
34782,0.7009369712340138
34783,0.4797879607793363
34784,0.7468141412833859
34785,0.16898016525355905
34786,0.10780924203726577
34787,0.6558771721791737
34788,0.7009369712340138
34789,0.6558771721791737
34790,0.16754599889755953
34791,0.07338790462817836
34792,0.20152323486168947
34793,0.017161843031346692
34794,0.010270050066500905
34795,0.14064915199960054
34796,0.16754599889755953
34797,0.14064915199960054
34798,0.5443271684695206
34799,0.31602083009502085
34800,0.6005372830406768
34801,0.09390499868060544
34802,0.05801406867037716
34803,0.49274717461615897
34804,0.5443271684695206
34805,0.49274717461615897
34806,0.31451484245495837
34807,0.15293668434063154
34808,0.39809804044270614
34809,0.03828236586978564
34810,0.023108484241464385
34811,0.27172576836165835
34812,0.31451484245495837
34813,0.27172576836165835
34814,0.16098326352746367
34815,0.07012412807434594
34816,0.1948455081356233
34817,0.018174281548926172
34818,0.010309901214802852
34819,0.13466285082997184
34820,0.16098326352746367
34821,0.13466285082997184
34822,0.549128729717587
34823,0.3239878943839296
34824,0.6051761640990131
34825,0.09556663197865602
34826,0.06780181225149189
34827,0.4975905909921274
34828,0.549128729717587
34829,0.4975905909921274
34830,0.19959751761120653
34831,0.0856945602155737
34832,0.280916958664944
34833,0.023333859678200983
34834,0.012605527218961398
34835,0.1676125734475109
34836,0.19959751761120653
34837,0.1676125734475109
34838,0.23597145009843612
34839,0.10836514537605699
34840,0.24582574732383367
34841,0.026096010555616125
34842,0.01567368100550936
34843,0.20073882704918353
34844,0.23597145009843612
34845,0.20073882704918353
34846,0.31614570908888695
34847,0.1354467489867702
34848,0.29044068565946773
34849,0.03338755475500118
34850,0.020563390371733818
34851,0.2445733891523272
34852,0.31614570908888695
34853,0.2445733891523272
34854,0.7168953062438311
34855,0.4991142966319172
34856,0.7611585849375868
34857,0.18012174160540437
34858,0.11547801998015506
34859,0.6731186391019969
34860,0.7168953062438311
34861,0.6731186391019969
34862,0.7050483587105902
34863,0.42698398522110625
34864,0.7172614130518721
34865,0.14885026311249627
34866,0.09414087539420012
34867,0.5992381189988312
34868,0.7050483587105902
34869,0.6210953425875864
34870,0.45412682257429887
34871,0.27393264061011097
34872,0.5807695321362515
34873,0.0767929541054271
34874,0.04710233724481605
34875,0.43809588188042886
34876,0.45412682257429887
34877,0.43809588188042886
34878,0.7115843827657582
34879,0.4677834890007196
34880,0.7480423677586445
34881,0.17631086392252687
34882,0.11284657923966933
34883,0.6673675275088171
34884,0.7115843827657582
34885,0.6673675275088171
34886,0.6165624627239003
34887,0.3875380085274548
34888,0.6198479563670147
34889,0.12242615890486667
34890,0.07655531898328105
34891,0.5666495216627854
34892,0.6165624627239003
34893,0.5666495216627854
34894,0.43417416583775365
34895,0.18144190399289697
34896,0.38059129958354
34897,0.04561205406069402
34898,0.028749213420785704
34899,0.3141600466130599
34900,0.43417416583775365
34901,0.3141600466130599
34902,0.6905541000991499
34903,0.44704592084649286
34904,0.737427380880906
34905,0.16220331118755577
34906,0.10318101613022877
34907,0.64472284016452
34908,0.6905541000991499
34909,0.64472284016452
34910,0.48780082120240814
34911,0.28051950337384857
34912,0.5549517775458663
34913,0.079156277270034
34914,0.042573052309981964
34915,0.44620427092652487
34916,0.48780082120240814
34917,0.44620427092652487
34918,0.18471121166472887
34919,0.08867778652023764
34920,0.2611417181564816
34921,0.021338678119607
34922,0.01186649809265562
34923,0.15339571291941692
34924,0.18471121166472887
34925,0.158939590303878
34926,0.209821568941207
34927,0.09595303066082374
34928,0.24527346040050965
34929,0.02256269600738151
34930,0.014011439421431786
34931,0.17787827145111298
34932,0.209821568941207
34933,0.17787827145111298
34934,0.4498413019589285
34935,0.25174343696101487
34936,0.5534615221918137
34937,0.07687466407426653
34938,0.04554171063847131
34939,0.4294185458206464
34940,0.4498413019589285
34941,0.4294185458206464
34942,0.6377536216265874
34943,0.40925925794882023
34944,0.6890231377193454
34945,0.13235123381216005
34946,0.08321443699182336
34947,0.5887592904740625
34948,0.6377536216265874
34949,0.5887592904740625
34950,0.6897004626508746
34951,0.43263688538532336
34952,0.7091963249457651
34953,0.14392313191192344
34954,0.07275365265884291
34955,0.6117718846843294
34956,0.6897004626508746
34957,0.6117718846843294
34958,0.7464729961250488
34959,0.335611965110727
34960,0.6176708929141601
34961,0.10021023395939575
34962,0.0620745096322034
34963,0.5107374437084752
34964,0.7464729961250488
34965,0.5107374437084752
34966,0.5850518657093321
34967,0.35683934218553487
34968,0.6395648233390037
34969,0.10899102381153954
34970,0.06776537035920994
34971,0.5341363701864046
34972,0.5850518657093321
34973,0.5341363701864046
34974,0.18321374435190835
34975,0.08385822605623891
34976,0.21291336806167213
34977,0.023838090642855074
34978,0.012482083075706966
34979,0.1531167602541449
34980,0.18321374435190835
34981,0.1531167602541449
34982,0.259746743614019
34983,0.11609818967307045
34984,0.2891631445485504
34985,0.028143553859847334
34986,0.01826724390130402
34987,0.213485445972167
34988,0.259746743614019
34989,0.213485445972167
34990,0.45789115534453195
34991,0.19951261820920743
34992,0.4512612845048701
34993,0.053649507390107175
34994,0.035195257604178326
34995,0.34699067345316476
34996,0.45789115534453195
34997,0.34699067345316476
34998,0.10063311061517001
34999,0.04367558080697618
35000,0.12046964773489131
35001,0.011542535066365732
35002,0.005715019169461464
35003,0.0831243059383826
35004,0.10063311061517001
35005,0.0831243059383826
35006,0.14618096363116048
35007,0.06717793944946798
35008,0.17683886226309772
35009,0.015990367782837068
35010,0.009541088246985845
35011,0.12272892138505621
35012,0.14618096363116048
35013,0.12272892138505621
35014,0.35047395252827745
35015,0.17659746088134692
35016,0.39787794846871405
35017,0.04952269965972467
35018,0.027331681350558818
35019,0.3071015106618622
35020,0.35047395252827745
35021,0.3071015106618622
35022,0.39513865078377386
35023,0.20449747431787113
35024,0.5200822164296622
35025,0.052231019769293
35026,0.031969436841222
35027,0.34693226878618677
35028,0.39513865078377386
35029,0.34693226878618677
35030,0.7342114826259413
35031,0.5208479822538411
35032,0.7766110205785117
35033,0.19332630608074708
35034,0.12466418151730321
35035,0.6919619016642229
35036,0.7342114826259413
35037,0.6919619016642229
35038,0.3253465860561187
35039,0.15949853959839852
35040,0.3776865755502248
35041,0.0401581159349235
35042,0.024259502714050887
35043,0.28168944392924095
35044,0.3253465860561187
35045,0.28168944392924095
35046,0.1763755702939332
35047,0.07664820842344741
35048,0.20767883204043402
35049,0.01797271794395309
35050,0.010758861229060787
35051,0.14642538884403292
35052,0.1763755702939332
35053,0.14642538884403292
35054,0.6920612739073608
35055,0.46257769992226266
35056,0.7524263050656524
35057,0.17156085124516682
35058,0.11071934358431244
35059,0.662594370114885
35060,0.6920612739073608
35061,0.662594370114885
35062,0.7056474296889712
35063,0.485424529465817
35064,0.7510586357894194
35065,0.17217384417797693
35066,0.10999983887120957
35067,0.6609540585494582
35068,0.7056474296889712
35069,0.6609540585494582
35070,0.8349183078429967
35071,0.6602790026125451
35072,0.6602790026125451
35073,0.6602790026125451
35074,0.6602790026125451
35075,0.6602790026125451
35076,0.6602790026125451
35077,0.8561431397497264
35078,0.2216591667126867
35079,0.1560184159080431
35080,0.801633427436453
35081,0.8349183078429967
35082,0.801633427436453
35083,0.8308347623173717
35084,0.7161671911787737
35085,0.8216713281820647
35086,0.3162806581983143
35087,0.2086566722527477
35088,0.8125902618987559
35089,0.8308347623173717
35090,0.8125902618987559
35091,0.7000007712304979
35092,0.4537141768787671
35093,0.7459695085391691
35094,0.16835449788365373
35095,0.10738080032209787
35096,0.6548693693968131
35097,0.7000007712304979
35098,0.6548693693968131
35099,0.7000007712304979
35100,0.4537141768787671
35101,0.7459695085391691
35102,0.16835449788365373
35103,0.10738080032209787
35104,0.6548693693968131
35105,0.7000007712304979
35106,0.6548693693968131
35107,0.7000007712304979
35108,0.4537141768787671
35109,0.7459695085391691
35110,0.16835449788365373
35111,0.10738080032209787
35112,0.6548693693968131
35113,0.7000007712304979
35114,0.6548693693968131
35115,0.18471121166472887
35116,0.08867778652023764
35117,0.2611417181564816
35118,0.021338678119607
35119,0.01186649809265562
35120,0.15339571291941692
35121,0.18471121166472887
35122,0.158939590303878
35123,0.5850518657093321
35124,0.35683934218553487
35125,0.6395648233390037
35126,0.10899102381153954
35127,0.06776537035920994
35128,0.5341363701864046
35129,0.5850518657093321
35130,0.5341363701864046
35131,0.18471121166472887
35132,0.08867778652023764
35133,0.2611417181564816
35134,0.021338678119607
35135,0.01186649809265562
35136,0.15339571291941692
35137,0.18471121166472887
35138,0.158939590303878
35139,0.6971702349774104
35140,0.4753208073104362
35141,0.7434137126786169
35142,0.1664807463404707
35143,0.10609909656830208
35144,0.651824812185183
35145,0.6971702349774104
35146,0.651824812185183
35147,0.6971702349774104
35148,0.4753208073104362
35149,0.7434137126786169
35150,0.1664807463404707
35151,0.10609909656830208
35152,0.651824812185183
35153,0.6971702349774104
35154,0.651824812185183
35155,0.6971702349774104
35156,0.4753208073104362
35157,0.7434137126786169
35158,0.1664807463404707
35159,0.10609909656830208
35160,0.651824812185183
35161,0.6971702349774104
35162,0.651824812185183
35163,0.16809238092996398
35164,0.0896712568954094
35165,0.21374268080454797
35166,0.019296678197535673
35167,0.013114442042980347
35168,0.15571143494966175
35169,0.16809238092996398
35170,0.15571143494966175
35171,0.8337892576366532
35172,0.6220507856163414
35173,0.8107851591223951
35174,0.28732184189951393
35175,0.16349065052240266
35176,0.7907447234048043
35177,0.8337892576366532
35178,0.7907447234048043
35179,0.7208024167272379
35180,0.6284771713352314
35181,0.7887361620547364
35182,0.15798369231811435
35183,0.13265500736775238
35184,0.7069478816721694
35185,0.7208024167272379
35186,0.7069478816721694
35187,0.6578473890365499
35188,0.4307137285296698
35189,0.7075769833087796
35190,0.1429599858495656
35191,0.09018615479345236
35192,0.609908439930885
35193,0.6578473890365499
35194,0.609908439930885
35195,0.2302749572095679
35196,0.12196973955871443
35197,0.3117651585380065
35198,0.028667330382598236
35199,0.01723623172727905
35200,0.2166895109116199
35201,0.2302749572095679
35202,0.2166895109116199
35203,0.5755141438535072
35204,0.37012681263106584
35205,0.6856860139589401
35206,0.1184852803823439
35207,0.07396656193199953
35208,0.557493142090925
35209,0.5755141438535072
35210,0.557493142090925
35211,0.6149350886292271
35212,0.385906741699983
35213,0.6771449927912222
35214,0.12168910565509745
35215,0.07607048775868282
35216,0.5649597800156968
35217,0.6149350886292271
35218,0.5649597800156968
35219,0.7484996565663484
35220,0.5341648329378157
35221,0.7561154644566483
35222,0.1936664887387629
35223,0.10807233865925642
35224,0.6881549672957684
35225,0.7484996565663484
35226,0.6881549672957684
35227,0.714173905674898
35228,0.48297610790304685
35229,0.7660182499474003
35230,0.1841316589141496
35231,0.10931482759670734
35232,0.6790142200653972
35233,0.714173905674898
35234,0.6790142200653972
35235,0.6582093797622377
35236,0.43110821355913526
35237,0.7079097217273624
35238,0.1431571953345764
35239,0.09031823614600773
35240,0.6102911034946514
35241,0.6582093797622377
35242,0.6102911034946514
35243,0.6671714918787534
35244,0.4610618978777013
35245,0.7512239072850362
35246,0.17229989789475061
35247,0.11008642640112007
35248,0.6611521617370755
35249,0.6671714918787534
35250,0.6611521617370755
35251,0.5099424624544219
35252,0.298922691807855
35253,0.5769222566287537
35254,0.08592692747977423
35255,0.05290720648167226
35256,0.46840065648054113
35257,0.5099424624544219
35258,0.46840065648054113
35259,0.73336360054292
35260,0.41290350678976884
35261,0.7738198794751157
35262,0.18549019567563077
35263,0.11971651335087587
35264,0.6910359571299205
35265,0.73336360054292
35266,0.6910359571299205
35267,0.73336360054292
35268,0.41290350678976884
35269,0.7738198794751157
35270,0.18549019567563077
35271,0.11971651335087587
35272,0.6910359571299205
35273,0.73336360054292
35274,0.6910359571299205
35275,0.6714365749562475
35276,0.40883611072282183
35277,0.7200316388423433
35278,0.15059445172104513
35279,0.09531578374715395
35280,0.624314273924922
35281,0.6714365749562475
35282,0.624314273924922
35283,0.4735649780349064
35284,0.2614405594613648
35285,0.5232205488216821
35286,0.07239459988989491
35287,0.0443228850877951
35288,0.4224735222991478
35289,0.4735649780349064
35290,0.4224735222991478
35291,0.737132921790662
35292,0.5245960998062935
35293,0.7792065692297209
35294,0.19568005032179753
35295,0.12631286432044517
35296,0.6951549159116164
35297,0.737132921790662
35298,0.6951549159116164
35299,0.2897459560200567
35300,0.14826690980416626
35301,0.43611585933319125
35302,0.04225630235448831
35303,0.02592783533399196
35304,0.292560736212948
35305,0.2897459560200567
35306,0.292560736212948
35307,0.5569452890163603
35308,0.33095207638977303
35309,0.6127063601175368
35310,0.09833507480324272
35311,0.06531891974901449
35312,0.5054960309313438
35313,0.5569452890163603
35314,0.5054960309313438
35315,0.43390172600714455
35316,0.23367411794907936
35317,0.48891624325326943
35318,0.0623516083494161
35319,0.03801456925954159
35320,0.38396831578744955
35321,0.43390172600714455
35322,0.38396831578744955
35323,0.5157760767627173
35324,0.2746922874878912
35325,0.5727436741530062
35326,0.08459350904838729
35327,0.05205700817646612
35328,0.4641457762785133
35329,0.5157760767627173
35330,0.4641457762785133
35331,0.47538374291880353
35332,0.2628514172426201
